,CustomerID,Recency,Frequency,Monetary,R_Score,log_Monetary,log_Frequency,F_Score,M_Score,RFM_Score,Segment
3348,16912.0,29,11,2555.58,3,7.846425706813547,2.4849066497880004,4,4,344,Loyal Customers
3349,16913.0,290,1,113.44,1,4.74005066818191,0.6931471805599453,2,1,121,At Risk Loyal
3350,16914.0,36,1,183.76,3,5.2190576855624045,0.6931471805599453,2,1,321,Potential Loyalists
3351,16915.0,9,6,516.68,4,6.2493572907490105,1.9459101490553132,4,2,442,Potential Loyalists
3352,16916.0,24,2,562.41,3,6.334007604663525,1.0986122886681098,2,2,322,Potential Loyalists
3353,16917.0,277,1,391.52,1,5.972587491338293,0.6931471805599453,2,2,122,At Risk Loyal
3354,16918.0,50,6,1068.82,3,6.975245689005592,1.9459101490553132,4,3,343,Loyal Customers
3355,16919.0,156,11,2592.25,1,7.8606671943119375,2.4849066497880004,4,4,144,Loyal Customers
3356,16921.0,61,1,154.18,2,5.044585733465803,0.6931471805599453,2,1,221,At Risk Loyal
3357,16923.0,12,19,7041.0,4,8.859647499714997,2.995732273553991,4,4,444,Champions
3358,16924.0,21,3,829.89,3,6.722497415455896,1.3862943611198906,3,3,333,Loyal Customers
3359,16926.0,371,1,230.25,1,5.443499376392535,0.6931471805599453,2,1,121,At Risk Loyal
3360,16927.0,116,3,240.65,2,5.487490398291093,1.3862943611198906,3,1,231,At Risk Loyal
3361,16928.0,80,17,2812.7,2,7.942255622183002,2.8903717578961645,4,4,244,Loyal Customers
3362,16929.0,4,7,1295.39,4,7.167338757569021,2.0794415416798357,4,3,443,Loyal Customers
3363,16930.0,26,3,378.89,3,5.9398817371306265,1.3862943611198906,3,2,332,Potential Loyalists
3364,16931.0,5,21,4554.87,4,8.424171790358395,3.091042453358316,4,4,444,Champions
3365,16932.0,53,1,150.23000000000002,2,5.018801856762649,0.6931471805599453,2,1,221,At Risk Loyal
3366,16933.0,1,2,563.23,4,6.335461969788099,1.0986122886681098,2,2,422,New Customers
3367,16934.0,55,2,921.03,2,6.8265777609882,1.0986122886681098,2,3,223,At Risk Loyal
3368,16936.0,26,1,261.9,3,5.571773731735836,0.6931471805599453,2,1,321,Potential Loyalists
3369,16938.0,9,4,1944.43,4,7.57323831130955,1.6094379124341003,3,4,434,Loyal Customers
3370,16940.0,52,3,3047.88,2,8.022529589047457,1.3862943611198906,3,4,234,Loyal Customers
3371,16942.0,13,9,1904.99,4,7.5527568376106675,2.302585092994046,4,4,444,Champions
3372,16943.0,212,3,815.73,1,6.705308562884146,1.3862943611198906,3,3,133,Loyal Customers
3373,16945.0,22,19,4345.5,3,8.377126202519118,2.995732273553991,4,4,344,Loyal Customers
3374,16947.0,236,1,406.48,1,6.009991851721866,0.6931471805599453,2,2,122,At Risk Loyal
3375,16948.0,139,3,378.62,2,5.939170752386848,1.3862943611198906,3,2,232,At Risk Loyal
3376,16949.0,4,6,836.02,4,6.729847965066602,1.9459101490553132,4,3,443,Loyal Customers
3377,16950.0,57,3,1178.56,2,7.072896766566239,1.3862943611198906,3,3,233,Loyal Customers
3378,16951.0,135,3,1274.75,2,7.151289519944081,1.3862943611198906,3,3,233,Loyal Customers
3379,16952.0,109,2,167.61,2,5.127588355789889,1.0986122886681098,2,1,221,At Risk Loyal
3380,16953.0,30,1,20.8,3,3.0819099697950434,0.6931471805599453,2,1,321,Potential Loyalists
3381,16954.0,1,9,2085.08,4,7.643041985736175,2.302585092994046,4,4,444,Champions
3382,16955.0,185,4,512.67,1,6.241581035923618,1.6094379124341003,3,2,132,At Risk Loyal
3383,16956.0,18,1,308.74,4,5.735733235888028,0.6931471805599453,2,2,422,New Customers
3384,16957.0,239,2,416.64,1,6.03461981742191,1.0986122886681098,2,2,122,At Risk Loyal
3385,16959.0,87,1,117.35000000000001,2,4.773646335959993,0.6931471805599453,2,1,221,At Risk Loyal
3386,16960.0,39,3,507.05,3,6.2305798679318904,1.3862943611198906,3,2,332,Potential Loyalists
3387,16961.0,116,1,234.17000000000002,2,5.46030865686874,0.6931471805599453,2,1,221,At Risk Loyal
3388,16963.0,187,1,110.55000000000001,1,4.714472920878541,0.6931471805599453,2,1,121,At Risk Loyal
3389,16965.0,227,1,201.19,1,5.309207849379209,0.6931471805599453,2,1,121,At Risk Loyal
3390,16966.0,8,7,2074.33,4,7.63787545616447,2.0794415416798357,4,4,444,Champions
3391,16967.0,189,1,319.02,1,5.768383493840728,0.6931471805599453,2,2,122,At Risk Loyal
3392,16968.0,4,2,439.43,4,6.087751522419478,1.0986122886681098,2,2,422,New Customers
3393,16969.0,39,3,642.68,3,6.467201708201478,1.3862943611198906,3,2,332,Potential Loyalists
3394,16971.0,38,1,237.10999999999999,3,5.472732751770894,0.6931471805599453,2,1,321,Potential Loyalists
3395,16976.0,267,1,251.51999999999998,1,5.5314904534994245,0.6931471805599453,2,1,121,At Risk Loyal
3396,16978.0,78,1,344.33,2,5.84450048159508,0.6931471805599453,2,2,222,At Risk Loyal
3397,16979.0,4,6,1852.0,4,7.52456122628536,1.9459101490553132,4,4,444,Champions
3398,16980.0,255,2,922.46,1,6.828127485219918,1.0986122886681098,2,3,123,At Risk Loyal
3399,16982.0,61,1,384.06,2,5.95339916630119,0.6931471805599453,2,2,222,At Risk Loyal
3400,16983.0,13,7,1903.87,4,7.55216904376243,2.0794415416798357,4,4,444,Champions
3401,16984.0,88,2,4449.52,2,8.400776222265982,1.0986122886681098,2,4,224,At Risk Loyal
3402,16985.0,17,10,5464.12,4,8.606141358283566,2.3978952727983707,4,4,444,Champions
3403,16986.0,30,2,298.0,3,5.700443573390687,1.0986122886681098,2,2,322,Potential Loyalists
3404,16987.0,3,7,1600.8,4,7.3788832758895815,2.0794415416798357,4,4,444,Champions
3405,16988.0,5,1,126.12,4,4.845131522228461,0.6931471805599453,2,1,421,New Customers
3406,16989.0,7,6,881.25,4,6.78247546255538,1.9459101490553132,4,3,443,Loyal Customers
3407,16990.0,219,1,179.0,1,5.19295685089021,0.6931471805599453,2,1,121,At Risk Loyal
3408,16992.0,11,5,1610.31,4,7.384802791729197,1.791759469228055,4,4,444,Champions
3409,16996.0,30,6,1456.96,3,7.284793477350012,1.9459101490553132,4,3,343,Loyal Customers
3410,16997.0,288,3,702.0,1,6.555356891810665,1.3862943611198906,3,3,133,Loyal Customers
3411,16998.0,150,4,295.0,1,5.69035945432406,1.6094379124341003,3,1,131,At Risk Loyal
3412,16999.0,23,2,484.82,3,6.185838184926078,1.0986122886681098,2,2,322,Potential Loyalists
3413,17001.0,1,11,3972.57,4,8.28742021393577,2.4849066497880004,4,4,444,Champions
3414,17002.0,86,3,1493.73,2,7.309700867507591,1.3862943611198906,3,3,233,Loyal Customers
3415,17004.0,46,2,1222.74,3,7.109667022207655,1.0986122886681098,2,3,323,Potential Loyalists
3416,17006.0,5,4,781.73,4,6.662787808937893,1.6094379124341003,3,3,433,Loyal Customers
3417,17007.0,51,6,887.9300000000001,3,6.790018492256255,1.9459101490553132,4,3,343,Loyal Customers
3418,17010.0,18,1,195.36,4,5.279949709189852,0.6931471805599453,2,1,421,New Customers
3419,17011.0,30,1,270.9,3,5.605434351638425,0.6931471805599453,2,1,321,Potential Loyalists
3420,17014.0,8,3,583.4300000000001,4,6.370637013261223,1.3862943611198906,3,2,432,Potential Loyalists
3421,17015.0,29,3,1838.61,3,7.517308871615334,1.3862943611198906,3,4,334,Loyal Customers
3422,17017.0,3,20,8647.7,4,9.065164299614057,3.044522437723423,4,4,444,Champions
3423,17018.0,41,2,920.1,3,6.82556860799419,1.0986122886681098,2,3,323,Potential Loyalists
3424,17019.0,11,4,1258.08,4,7.138136574519652,1.6094379124341003,3,3,433,Loyal Customers
3425,17022.0,31,1,71.0,3,4.276666119016055,0.6931471805599453,2,1,321,Potential Loyalists
3426,17024.0,45,3,95.85,3,4.573163389853005,1.3862943611198906,3,1,331,Potential Loyalists
3427,17025.0,61,3,357.77,2,5.882681514648826,1.3862943611198906,3,2,232,At Risk Loyal
3428,17026.0,185,2,154.83,1,5.048765669457524,1.0986122886681098,2,1,121,At Risk Loyal
3429,17027.0,79,6,877.5600000000001,2,6.778284203530562,1.9459101490553132,4,3,243,Loyal Customers
3430,17029.0,111,2,429.6,2,6.065179584930263,1.0986122886681098,2,2,222,At Risk Loyal
3431,17030.0,64,1,146.87,2,4.996333509385396,0.6931471805599453,2,1,221,At Risk Loyal
3432,17031.0,12,2,380.35,4,5.943717588610248,1.0986122886681098,2,2,422,New Customers
3433,17033.0,86,3,902.9399999999999,2,6.806762986508063,1.3862943611198906,3,3,233,Loyal Customers
3434,17034.0,16,3,745.47,4,6.615355428629842,1.3862943611198906,3,3,433,Loyal Customers
3435,17035.0,246,2,433.53000000000003,1,6.07426498720113,1.0986122886681098,2,2,122,At Risk Loyal
3436,17037.0,88,1,1267.32,2,7.145448469088846,0.6931471805599453,2,3,223,At Risk Loyal
3437,17038.0,30,1,112.4,3,4.730921391293652,0.6931471805599453,2,1,321,Potential Loyalists
3438,17040.0,138,1,449.73,2,6.110868490605405,0.6931471805599453,2,2,222,At Risk Loyal
3439,17041.0,27,3,1071.49,3,6.977738326749379,1.3862943611198906,3,3,333,Loyal Customers
3440,17042.0,3,5,1036.58,4,6.944646357565886,1.791759469228055,4,3,443,Loyal Customers
3441,17043.0,32,4,1735.18,3,7.459442576481153,1.6094379124341003,3,4,334,Loyal Customers
3442,17044.0,25,1,913.6800000000001,3,6.818574277330894,0.6931471805599453,2,3,323,Potential Loyalists
3443,17045.0,113,3,314.44,2,5.753968489569372,1.3862943611198906,3,2,232,At Risk Loyal
3444,17046.0,157,1,642.02,1,6.466175827952961,0.6931471805599453,2,2,122,At Risk Loyal
3445,17047.0,85,3,1100.9,2,7.004791241493732,1.3862943611198906,3,3,233,Loyal Customers
3446,17048.0,118,3,900.35,2,6.803893639448047,1.3862943611198906,3,3,233,Loyal Customers
3447,17049.0,3,9,5432.93,4,8.600417908048334,2.302585092994046,4,4,444,Champions
3448,17050.0,96,6,3185.64,2,8.066722349141488,1.9459101490553132,4,4,244,Loyal Customers
3449,17051.0,194,1,240.89,1,5.48848307736504,0.6931471805599453,2,1,121,At Risk Loyal
3450,17052.0,28,1,399.09,3,5.9916895217992785,0.6931471805599453,2,2,322,Potential Loyalists
3451,17053.0,131,1,498.48,2,6.213567557246944,0.6931471805599453,2,2,222,At Risk Loyal
3452,17054.0,28,5,1331.33,3,7.194684568163677,1.791759469228055,4,3,343,Loyal Customers
3453,17058.0,82,3,1179.89,2,7.074023670453844,1.3862943611198906,3,3,233,Loyal Customers
3454,17059.0,30,5,3080.39,3,8.033136072864288,1.791759469228055,4,4,344,Loyal Customers
3455,17060.0,266,1,208.8,1,5.346154695962197,0.6931471805599453,2,1,121,At Risk Loyal
3456,17061.0,74,11,5231.2300000000005,2,8.56259285241546,2.4849066497880004,4,4,244,Loyal Customers
3457,17062.0,314,4,533.33,1,6.281013625618804,1.6094379124341003,3,2,132,At Risk Loyal
3458,17063.0,21,7,1461.14,3,7.287656394959027,2.0794415416798357,4,3,343,Loyal Customers
3459,17064.0,59,3,855.45,2,6.752795938943994,1.3862943611198906,3,3,233,Loyal Customers
3460,17068.0,12,21,4552.14,4,8.423572383818774,3.091042453358316,4,4,444,Champions
3461,17069.0,28,9,2707.7000000000003,3,7.904224093981544,2.302585092994046,4,4,344,Loyal Customers
3462,17070.0,114,1,304.24,2,5.721098352421432,0.6931471805599453,2,2,222,At Risk Loyal
3463,17071.0,28,9,2429.03,3,7.795658881937399,2.302585092994046,4,4,344,Loyal Customers
3464,17073.0,18,4,1446.09,4,7.277309922347601,1.6094379124341003,3,3,433,Loyal Customers
3465,17075.0,18,4,829.12,4,6.721570268653459,1.6094379124341003,3,3,433,Loyal Customers
3466,17076.0,36,3,831.03,3,6.723868497863453,1.3862943611198906,3,3,333,Loyal Customers
3467,17078.0,36,2,378.2,3,5.938063770380866,1.0986122886681098,2,2,322,Potential Loyalists
3468,17079.0,78,1,118.80000000000001,2,4.785823685681349,0.6931471805599453,2,1,221,At Risk Loyal
3469,17080.0,22,2,287.62,3,5.665110944007932,1.0986122886681098,2,1,321,Potential Loyalists
3470,17081.0,25,2,288.91,3,5.669570529986012,1.0986122886681098,2,1,321,Potential Loyalists
3471,17082.0,33,2,1783.75,3,7.48703362838257,1.0986122886681098,2,4,324,Potential Loyalists
3472,17083.0,109,3,1405.78,2,7.249058683836842,1.3862943611198906,3,3,233,Loyal Customers
3473,17084.0,35,2,2747.9900000000002,3,7.918988850472198,1.0986122886681098,2,4,324,Potential Loyalists
3474,17085.0,123,5,1562.4,2,7.35461821578623,1.791759469228055,4,3,243,Loyal Customers
3475,17086.0,7,6,2015.23,4,7.608984709985386,1.9459101490553132,4,4,444,Champions
3476,17088.0,28,4,1980.96,3,7.591841533051569,1.6094379124341003,3,4,334,Loyal Customers
3477,17090.0,4,7,1974.65,4,7.588652737113165,2.0794415416798357,4,4,444,Champions
3478,17091.0,3,9,3822.76,4,8.24898951069543,2.302585092994046,4,4,444,Champions
3479,17092.0,50,4,1770.03,3,7.4793165772215175,1.6094379124341003,3,4,334,Loyal Customers
3480,17094.0,322,1,302.0,1,5.713732805509369,0.6931471805599453,2,2,122,At Risk Loyal
3481,17095.0,23,3,1324.16,3,7.189288485847039,1.3862943611198906,3,3,333,Loyal Customers
3482,17096.0,15,4,1022.13,4,6.930621835101851,1.6094379124341003,3,3,433,Loyal Customers
3483,17097.0,2,8,939.42,4,6.846326583985489,2.1972245773362196,4,3,443,Loyal Customers
3484,17100.0,18,2,971.74,4,6.880116831678181,1.0986122886681098,2,3,423,New Customers
3485,17101.0,10,4,1621.73,4,7.391865195080271,1.6094379124341003,3,4,434,Loyal Customers
3486,17102.0,262,1,25.5,1,3.2771447329921766,0.6931471805599453,2,1,121,At Risk Loyal
3487,17105.0,159,2,665.78,1,6.50246015642561,1.0986122886681098,2,3,123,At Risk Loyal
3488,17107.0,33,6,10670.36,3,9.27531879634214,1.9459101490553132,4,4,344,Loyal Customers
3489,17109.0,29,6,881.29,3,6.782520800150454,1.9459101490553132,4,3,343,Loyal Customers
3490,17110.0,165,1,163.29999999999998,1,5.101694025043222,0.6931471805599453,2,1,121,At Risk Loyal
3491,17111.0,47,1,231.61,3,5.449363231421816,0.6931471805599453,2,1,321,Potential Loyalists
3492,17114.0,6,8,799.12,4,6.684761716419052,2.1972245773362196,4,3,443,Loyal Customers
3493,17115.0,8,3,837.5,4,6.731614581263264,1.3862943611198906,3,3,433,Loyal Customers
3494,17117.0,288,1,116.2,1,4.763881877142913,0.6931471805599453,2,1,121,At Risk Loyal
3495,17118.0,318,1,157.02,1,5.062721607294587,0.6931471805599453,2,1,121,At Risk Loyal
3496,17119.0,3,2,606.86,4,6.409944592293641,1.0986122886681098,2,2,422,New Customers
3497,17120.0,233,1,307.46,1,5.731592175295468,0.6931471805599453,2,2,122,At Risk Loyal
3498,17122.0,119,1,138.32,2,4.9367734454978,0.6931471805599453,2,1,221,At Risk Loyal
3499,17123.0,162,1,345.3,1,5.847305451408376,0.6931471805599453,2,2,122,At Risk Loyal
3500,17124.0,185,1,294.24,1,5.687788584901852,0.6931471805599453,2,1,121,At Risk Loyal
3501,17125.0,50,1,230.5,3,5.444579873526289,0.6931471805599453,2,1,321,Potential Loyalists
3502,17126.0,152,5,989.45,1,6.89815938530869,1.791759469228055,4,3,143,Loyal Customers
3503,17128.0,335,1,157.09,1,5.063164491108096,0.6931471805599453,2,1,121,At Risk Loyal
3504,17131.0,5,5,2458.17,4,7.807579173620788,1.791759469228055,4,4,444,Champions
3505,17133.0,16,7,3680.2400000000002,4,8.211004930927617,2.0794415416798357,4,4,444,Champions
3506,17134.0,107,2,413.2,2,6.026348948961484,1.0986122886681098,2,2,222,At Risk Loyal
3507,17135.0,16,7,999.63,4,6.908385080615447,2.0794415416798357,4,3,443,Loyal Customers
3508,17138.0,276,1,380.5,1,5.9441108507245115,0.6931471805599453,2,2,122,At Risk Loyal
3509,17139.0,16,12,10379.67,4,9.247700701842964,2.5649493574615367,4,4,444,Champions
3510,17140.0,247,1,424.12,1,6.0523714820115035,0.6931471805599453,2,2,122,At Risk Loyal
3511,17142.0,239,1,398.95,1,5.991339539294831,0.6931471805599453,2,2,122,At Risk Loyal
3512,17144.0,1,2,953.77,4,6.86147047377834,1.0986122886681098,2,3,423,New Customers
3513,17146.0,106,3,609.6800000000001,2,6.414573090388742,1.3862943611198906,3,2,232,At Risk Loyal
3514,17147.0,23,4,1714.59,3,7.447512323761201,1.6094379124341003,3,4,334,Loyal Customers
3515,17148.0,52,1,124.88,2,4.835329072196206,0.6931471805599453,2,1,221,At Risk Loyal
3516,17152.0,195,3,1689.5,1,7.43277962214794,1.3862943611198906,3,4,134,Loyal Customers
3517,17153.0,24,1,213.78,3,5.369614248430071,0.6931471805599453,2,1,321,Potential Loyalists
3518,17154.0,75,1,329.34,2,5.800122427092944,0.6931471805599453,2,2,222,At Risk Loyal
3519,17155.0,18,2,251.7,4,5.532203014394148,1.0986122886681098,2,1,421,New Customers
3520,17157.0,8,2,319.0,4,5.768320995793772,1.0986122886681098,2,2,422,New Customers
3521,17158.0,32,3,1266.97,3,7.145172475411292,1.3862943611198906,3,3,333,Loyal Customers
3522,17159.0,22,3,1538.88,3,7.33945977029367,1.3862943611198906,3,3,333,Loyal Customers
3523,17160.0,31,6,3517.93,3,8.16591224510896,1.9459101490553132,4,4,344,Loyal Customers
3524,17162.0,29,10,1715.46,3,7.448019309392898,2.3978952727983707,4,4,344,Loyal Customers
3525,17163.0,22,2,293.1,3,5.68391984555995,1.0986122886681098,2,1,321,Potential Loyalists
3526,17164.0,33,7,2466.35,3,7.810899979186277,2.0794415416798357,4,4,344,Loyal Customers
3527,17165.0,284,1,158.68,1,5.073171812563154,0.6931471805599453,2,1,121,At Risk Loyal
3528,17166.0,39,2,206.34,3,5.334359957894966,1.0986122886681098,2,1,321,Potential Loyalists
3529,17169.0,58,2,835.78,2,6.729561192451421,1.0986122886681098,2,3,223,At Risk Loyal
3530,17171.0,289,1,224.91,1,5.420136689869131,0.6931471805599453,2,1,121,At Risk Loyal
3531,17172.0,79,1,317.76,2,5.764438468529548,0.6931471805599453,2,2,222,At Risk Loyal
3532,17173.0,5,8,3766.6,4,8.234193472948663,2.1972245773362196,4,4,444,Champions
3533,17174.0,218,1,59.9,1,4.109233174715851,0.6931471805599453,2,1,121,At Risk Loyal
3534,17175.0,44,4,1398.69,3,7.244006062512995,1.6094379124341003,3,3,333,Loyal Customers
3535,17176.0,202,1,306.13,1,5.7272711107251055,0.6931471805599453,2,2,122,At Risk Loyal
3536,17179.0,178,3,711.79,1,6.569186846877494,1.3862943611198906,3,3,133,Loyal Customers
3537,17180.0,56,4,783.97,2,6.665645500491627,1.6094379124341003,3,3,233,Loyal Customers
3538,17181.0,57,2,226.72,2,5.428116804082881,1.0986122886681098,2,1,221,At Risk Loyal
3539,17183.0,8,6,3337.31,4,8.113219969891656,1.9459101490553132,4,4,444,Champions
3540,17186.0,47,2,144.0,3,4.976733742420574,1.0986122886681098,2,1,321,Potential Loyalists
3541,17187.0,227,1,203.95,1,5.322766046950346,0.6931471805599453,2,1,121,At Risk Loyal
3542,17188.0,11,7,2474.23,4,7.814088599978061,2.0794415416798357,4,4,444,Champions
3543,17189.0,106,2,383.75,2,5.952593772718989,1.0986122886681098,2,2,222,At Risk Loyal
3544,17190.0,59,2,264.69,2,5.582330215625433,1.0986122886681098,3,1,231,At Risk Loyal
3545,17191.0,28,7,2090.68,3,7.645722849813549,2.0794415416798357,4,4,344,Loyal Customers
3546,17193.0,36,7,1626.82,3,7.394996975339148,2.0794415416798357,4,4,344,Loyal Customers
3547,17194.0,274,2,257.57,1,5.555166450327418,1.0986122886681098,3,1,131,At Risk Loyal
3548,17197.0,30,1,1013.01,3,6.921668046035439,0.6931471805599453,2,3,323,Potential Loyalists
3549,17198.0,24,3,692.22,3,6.541347409127499,1.3862943611198906,3,3,333,Loyal Customers
3550,17201.0,54,1,289.78000000000003,2,5.67256696750328,0.6931471805599453,2,1,221,At Risk Loyal
3551,17203.0,36,6,3524.32,3,8.167726491267945,1.9459101490553132,4,4,344,Loyal Customers
3552,17204.0,175,4,1552.56,1,7.348304350552675,1.6094379124341003,3,3,133,Loyal Customers
3553,17205.0,54,1,338.0,2,5.82600010738045,0.6931471805599453,2,2,222,At Risk Loyal
3554,17206.0,53,1,204.24,2,5.324180026073764,0.6931471805599453,2,1,221,At Risk Loyal
3555,17211.0,27,8,2282.17,3,7.73332010718285,2.1972245773362196,4,4,344,Loyal Customers
3556,17212.0,253,1,226.85,1,5.428687517709892,0.6931471805599453,2,1,121,At Risk Loyal
3557,17213.0,40,7,2756.23,3,7.921981831555814,2.0794415416798357,4,4,344,Loyal Customers
3558,17214.0,60,6,989.07,2,6.897775647699715,1.9459101490553132,4,3,243,Loyal Customers
3559,17217.0,234,1,113.5,1,4.740574822994295,0.6931471805599453,2,1,121,At Risk Loyal
3560,17218.0,4,10,1951.97,4,7.577106569775595,2.3978952727983707,4,4,444,Champions
3561,17219.0,32,1,114.23,3,4.746930131025923,0.6931471805599453,2,1,321,Potential Loyalists
3562,17220.0,24,14,3183.55,3,8.06606627074013,2.70805020110221,4,4,344,Loyal Customers
3563,17221.0,7,2,334.48,4,5.815562342116211,1.0986122886681098,3,2,432,Potential Loyalists
3564,17222.0,65,1,328.65,2,5.798031485559308,0.6931471805599453,2,2,222,At Risk Loyal
3565,17223.0,310,2,396.84,1,5.986049914406483,1.0986122886681098,3,2,132,At Risk Loyal
3566,17226.0,309,1,393.49,1,5.977593791422191,0.6931471805599453,2,2,122,At Risk Loyal
3567,17227.0,19,6,939.32,3,6.84622024286434,1.9459101490553132,4,3,343,Loyal Customers
3568,17228.0,16,8,1906.09,4,7.553333799033199,2.1972245773362196,4,4,444,Champions
3569,17229.0,96,2,318.76,2,5.767570714403068,1.0986122886681098,3,2,232,At Risk Loyal
3570,17230.0,264,8,3636.41,1,8.199027168905612,2.1972245773362196,4,4,144,Loyal Customers
3571,17231.0,12,10,3124.72,4,8.047419935632497,2.3978952727983707,4,4,444,Champions
3572,17232.0,3,2,417.77,4,6.037321843192776,1.0986122886681098,3,2,432,Potential Loyalists
3573,17233.0,35,1,190.88,3,5.256870176633863,0.6931471805599453,2,1,321,Potential Loyalists
3574,17234.0,183,1,149.89,1,5.01655109452556,0.6931471805599453,2,1,121,At Risk Loyal
3575,17235.0,25,2,550.0600000000001,3,6.311843696146471,1.0986122886681098,3,2,332,Potential Loyalists
3576,17236.0,13,6,914.13,4,6.819066131686343,1.9459101490553132,4,3,443,Loyal Customers
3577,17237.0,11,2,314.69,4,5.754760719420831,1.0986122886681098,3,2,432,Potential Loyalists
3578,17238.0,3,17,3707.1,4,8.218274895038386,2.8903717578961645,4,4,444,Champions
3579,17239.0,313,1,382.5,1,5.949339620807311,0.6931471805599453,2,2,122,At Risk Loyal
3580,17242.0,108,2,1135.04,2,7.0353038099288,1.0986122886681098,3,3,233,Loyal Customers
3581,17243.0,1,26,8531.55,4,9.051643540710954,3.295836866004329,4,4,444,Champions
3582,17244.0,53,1,954.9,2,6.862653305069717,0.6931471805599453,2,3,223,At Risk Loyal
3583,17245.0,205,1,171.45000000000002,1,5.15010733938285,0.6931471805599453,2,1,121,At Risk Loyal
3584,17247.0,15,1,276.09000000000003,4,5.6243423631628895,0.6931471805599453,2,1,421,New Customers
3585,17248.0,120,1,318.65,2,5.767226647212736,0.6931471805599453,2,2,222,At Risk Loyal
3586,17250.0,4,2,376.97,4,5.934814827390648,1.0986122886681098,3,2,432,Potential Loyalists
3587,17251.0,363,1,269.83,1,5.601491317767735,0.6931471805599453,2,1,121,At Risk Loyal
3588,17252.0,117,2,348.90999999999997,2,5.857675978559423,1.0986122886681098,3,2,232,At Risk Loyal
3589,17253.0,18,1,177.26,4,5.183243158702571,0.6931471805599453,2,1,421,New Customers
3590,17254.0,5,2,271.19,4,5.606500351849647,1.0986122886681098,3,1,431,Potential Loyalists
3591,17255.0,41,2,291.48,3,5.678396288265786,1.0986122886681098,3,1,331,Potential Loyalists
3592,17256.0,107,2,240.0,2,5.484796933490655,1.0986122886681098,3,1,231,At Risk Loyal
3593,17259.0,148,2,581.23,1,6.366865558668267,1.0986122886681098,3,2,132,At Risk Loyal
3594,17262.0,52,5,1253.3600000000001,2,7.134380761332616,1.791759469228055,4,3,243,Loyal Customers
3595,17263.0,208,1,63.440000000000005,1,4.165734558308774,0.6931471805599453,2,1,121,At Risk Loyal
3596,17265.0,139,2,550.01,2,6.311752957808554,1.0986122886681098,3,2,232,At Risk Loyal
3597,17266.0,2,3,296.58,4,5.695683096399551,1.3862943611198906,3,2,432,Potential Loyalists
3598,17267.0,127,2,317.2,2,5.762680115903686,1.0986122886681098,3,2,232,At Risk Loyal
3599,17268.0,108,4,459.79999999999995,2,6.132964109381682,1.6094379124341003,3,2,232,At Risk Loyal
3600,17272.0,42,4,2148.63,3,7.673051013288749,1.6094379124341003,3,4,334,Loyal Customers
3601,17274.0,35,1,107.82,3,4.689695141057779,0.6931471805599453,2,1,321,Potential Loyalists
3602,17277.0,228,2,1065.3500000000001,1,6.9719968810436015,1.0986122886681098,3,3,133,Loyal Customers
3603,17278.0,241,1,221.04000000000002,1,5.402857545821961,0.6931471805599453,2,1,121,At Risk Loyal
3604,17279.0,58,1,177.82999999999998,2,5.186435633899944,0.6931471805599453,2,1,221,At Risk Loyal
3605,17282.0,130,3,1326.38,2,7.19096235354995,1.3862943611198906,3,3,233,Loyal Customers
3606,17284.0,60,6,1647.48,2,7.407608930196758,1.9459101490553132,4,4,244,Loyal Customers
3607,17286.0,22,1,151.37,3,5.026311773481264,0.6931471805599453,2,1,321,Potential Loyalists
3608,17287.0,26,7,1037.06,3,6.945108865523486,2.0794415416798357,4,3,343,Loyal Customers
3609,17288.0,9,7,1412.6299999999999,4,7.2539161431911605,2.0794415416798357,4,3,443,Loyal Customers
3610,17289.0,32,3,931.02,3,6.837354273682813,1.3862943611198906,3,3,333,Loyal Customers
3611,17290.0,4,2,513.01,4,6.242242720518832,1.0986122886681098,3,2,432,Potential Loyalists
3612,17291.0,308,1,550.8000000000001,1,6.313185661783185,0.6931471805599453,2,2,122,At Risk Loyal
3613,17293.0,8,9,1804.01,4,7.49832141091784,2.302585092994046,4,4,444,Champions
3614,17295.0,29,3,547.0,3,6.306275286948016,1.3862943611198906,3,2,332,Potential Loyalists
3615,17297.0,17,1,128.18,4,4.861206780604327,0.6931471805599453,2,1,421,New Customers
3616,17298.0,101,2,498.42,2,6.21344742510144,1.0986122886681098,3,2,232,At Risk Loyal
3617,17299.0,12,4,656.61,4,6.4886120504389995,1.6094379124341003,3,3,433,Loyal Customers
3618,17301.0,21,1,163.24,3,5.101328772710678,0.6931471805599453,2,1,321,Potential Loyalists
3619,17302.0,15,5,1135.63,4,7.035823023024634,1.791759469228055,4,3,443,Loyal Customers
3620,17303.0,361,1,248.04,1,5.517613526133353,0.6931471805599453,2,1,121,At Risk Loyal
3621,17306.0,11,19,6652.99,4,8.802971953721867,2.995732273553991,4,4,444,Champions
3622,17309.0,95,1,82.75,2,4.427836170705175,0.6931471805599453,2,1,221,At Risk Loyal
3623,17311.0,78,2,1321.25,2,7.187090109946089,1.0986122886681098,3,3,233,Loyal Customers
3624,17312.0,139,3,644.3,2,6.469715324941794,1.3862943611198906,3,2,232,At Risk Loyal
3625,17313.0,31,1,2328.84,3,7.7535548746739895,0.6931471805599453,2,4,324,Potential Loyalists
3626,17314.0,25,8,2507.04,3,7.827256850588945,2.1972245773362196,4,4,344,Loyal Customers
3627,17315.0,2,38,6166.81,4,8.727099110618253,3.6635616461296463,4,4,444,Champions
